#OTU ID	111D	111R	112D	112R	113D	113R	121D	121R	122D	122R	123D	123R	211D	211R	212D	212R	213D	213R	221D	221R	222D	222R	223D	223R	311D	311R	312D	312R	313D	313R	321D	321R	322D	322R	323D	323R	411D	411R	412D	412R	413D	413R	421D	421R	422D	422R	423D	423R	511D	511R	512D	512R	513D	513R	521D	521R	522D	522R	523D	523R	611D	611R	612D	612R	613D	613R	621D	621R	622D	622R	623D	623R	taxonomy	Taxon	Taxon Level	Trophic Mode	Guild	Growth Morphology	Trait	Confidence Ranking
f46b29f258f11ea28e33eaf1e13f0829a04626a2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	"k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Agaricaceae; g__Agaricus; s__Agaricus_sp; sh__SH1914865.09FU"	Agaricus	13	 Saprotroph	|Undefined Saprotroph|	Agaricoid-Gasteroid-Secotioid	NULL	Probable
8fc53a3007c5df9a94d6037b067bfbd160b6c473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	"k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Psathyrellaceae; g__Coprinopsis; s__Coprinopsis_laanii; sh__SH1896522.09FU"	Coprinopsis	13	 Saprotroph	|Undefined Saprotroph|	Agaricoid	NULL	Probable
6443f04be0290c9e6f20507beaf7e5b85bed3cf6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	"k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Lycoperdaceae"	Lycoperdaceae	9	 Saprotroph	Undefined Saprotroph	Gasteroid	NULL	Probable
9a2ae1a3cabe0c905b75fe3f3196f5782cd41e2a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Nectriaceae; g__Mariannaea"	Mariannaea	13	 Saprotroph	Undefined Saprotroph-|Wood Saprotroph|	Microfungus	NULL	Probable
befca12443fb971446850b1d60963fffef5383b1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Dothideales; f__Dothioraceae; g__Dothiora; s__Dothiora_moravica; sh__SH1969255.09FU"	Dothiora	13	 Saprotroph	Undefined Saprotroph-|Wood Saprotroph|	Microfungus	NULL	Probable
c4fd0ec16a486584ae0f25b7569ea52b12df999c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Agaricaceae; g__Agaricus; s__Agaricus_placomyces; sh__SH1914352.09FU"	Agaricus	13	 Saprotroph	|Undefined Saprotroph|	Agaricoid-Gasteroid-Secotioid	NULL	Probable
5369619a13a825667a48fc48078729e6ffbc32e0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi; p__Ascomycota; c__Pezizomycetes; o__Pezizales; f__Pyronemataceae; g__Aleuria; s__Aleuria_sp"	Aleuria	13	 Saprotroph	|Undefined Saprotroph|	Microfungus	NULL	Probable
d0097744fa8c69c58837655e6dc65c6596fb7501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Nectriaceae; g__Mariannaea; s__Mariannaea_sp; sh__SH1400920.09FU"	Mariannaea	13	 Saprotroph	Undefined Saprotroph-|Wood Saprotroph|	Microfungus	NULL	Probable
13320f5f38c3e509a8cb8fd19ef2ff47d5c4bd73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Nectriaceae; g__Mariannaea; s__Mariannaea_sp; sh__SH1400886.09FU"	Mariannaea	13	 Saprotroph	Undefined Saprotroph-|Wood Saprotroph|	Microfungus	NULL	Probable
78317f53555a941a2bc5f03d45782ac6424af269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Psathyrellaceae; g__Coprinopsis; s__Coprinopsis_sp; sh__SH1896690.09FU"	Coprinopsis	13	 Saprotroph	|Undefined Saprotroph|	Agaricoid	NULL	Probable
d161fee525b49f7fbaf36dff960a7b4e7ffbd0ad	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Dothideales; f__Dothioraceae; g__Dothiora; s__Dothiora_sp; sh__SH1969032.09FU"	Dothiora	13	 Saprotroph	Undefined Saprotroph-|Wood Saprotroph|	Microfungus	NULL	Probable
005c8e4e2a2724c3eeac3733bcc8fb70fb078ae6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi; p__Mucoromycota; c__Mucoromycetes; o__Mucorales; f__Mucoraceae; g__Mucor; s__Mucor_flavus; sh__SH1780924.09FU"	Mucor	13	 Saprotroph	|Undefined Saprotroph|	Microfungus	NULL	Probable
e0e4428ce23a7ab76fa688fe10d3e0750773f6ea	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi; p__Mucoromycota; c__Mucoromycetes; o__Mucorales; f__Mucoraceae; g__Mucor"	Mucor	13	 Saprotroph	|Undefined Saprotroph|	Microfungus	NULL	Probable
98a79a00e362488c6f5615963da00abb39991d63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Tricholomataceae; g__Dermoloma; s__Dermoloma_sp; sh__SH2042681.09FU"	Dermoloma	13	 Saprotroph-Saprotroph-Symbiotroph	|Undefined Saprotroph|-Undefined Symbiotroph	Agaricoid	NULL	Probable
3b3a53c223f141426e5e050eee641c9e7b4b975c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Tricholomataceae; g__Dermoloma; s__Dermoloma_sp"	Dermoloma	13	 Saprotroph-Saprotroph-Symbiotroph	|Undefined Saprotroph|-Undefined Symbiotroph	Agaricoid	NULL	Probable
67df4fd75271aed8a60856e0fc52295828bb475e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Clavariaceae; g__Hodophilus; s__Hodophilus_sp"	Hodophilus	13	 Saprotroph-Saprotroph-Symbiotroph	|Undefined Saprotroph|-Undefined Symbiotroph	Agaricoid	NULL	Probable
251ce2e4bee78db99dbaae3e86c45e8d7099111c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Tricholomataceae; g__Dermoloma; s__Dermoloma_sp; sh__SH2042706.09FU"	Dermoloma	13	 Saprotroph-Saprotroph-Symbiotroph	|Undefined Saprotroph|-Undefined Symbiotroph	Agaricoid	NULL	Probable
038ee2f7116299db11f91795cfcd9eccf900e709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Tricholomataceae; g__Dermoloma; s__Dermoloma_sp; sh__SH2042706.09FU"	Dermoloma	13	 Saprotroph-Saprotroph-Symbiotroph	|Undefined Saprotroph|-Undefined Symbiotroph	Agaricoid	NULL	Probable
1cf233e8e5121a4a8f336b25d212ce1fe98218ec	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	11	0	185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	77	0	0	"k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Atheliales; f__Byssocorticiaceae; g__Byssocorticium; s__Byssocorticium_sp; sh__SH2005494.09FU"	Byssocorticium	13	 Saprotroph-Symbiotroph	|Ectomycorrhizal|-Undefined Saprotroph	Corticioid	NULL	Highly Probable
7bf289380b533b1095bbe0e016f393898674ccf0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	204	0	0	"k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Atheliales; f__Byssocorticiaceae; g__Byssocorticium; s__Byssocorticium_sp; sh__SH2005494.09FU"	Byssocorticium	13	 Saprotroph-Symbiotroph	|Ectomycorrhizal|-Undefined Saprotroph	Corticioid	NULL	Highly Probable
421cf55454f3d05b313ed99f6a2d42d833fecf68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Atheliales; f__Byssocorticiaceae; g__Byssocorticium; s__Byssocorticium_sp; sh__SH2005508.09FU"	Byssocorticium	13	 Saprotroph-Symbiotroph	|Ectomycorrhizal|-Undefined Saprotroph	Corticioid	NULL	Highly Probable
4e3e09737fed0ed983541f40eff1b767863f8601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Atheliales; f__Byssocorticiaceae; g__Byssocorticium; s__Byssocorticium_sp"	Byssocorticium	13	 Saprotroph-Symbiotroph	|Ectomycorrhizal|-Undefined Saprotroph	Corticioid	NULL	Highly Probable
f79b923e7741c47703586c2f2cd46e3483afc55a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2384	0	264	0	0	0	0	0	65	0	2	"k__Fungi; p__Ascomycota; c__Pezizomycetes; o__Pezizales; f__Pyronemataceae; g__Humaria; s__Humaria_sp"	Humaria	13	Symbiotroph	|Ectomycorrhizal|	Microfungus	NULL	Highly Probable
0ed6adcfd6765ba21db9414e8f4d1da01721ca14	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	224	163	0	0	0	0	0	0	5	0	0	0	33	0	0	0	0	0	41	16	36	0	0	0	0	0	0	0	0	0	0	0	0	133	0	42	13	0	97	34	3	0	0	0	0	0	0	0	0	49	0	0	16	"k__Fungi; p__Ascomycota; c__Pezizomycetes; o__Pezizales; f__Pyronemataceae; g__Humaria; s__Humaria_sp; sh__SH1909254.09FU"	Humaria	13	Symbiotroph	|Ectomycorrhizal|	Microfungus	NULL	Highly Probable
f27963f6892e75e0a8e08206d923aab79f1aa994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	3	0	118	0	0	0	86	0	112	0	0	0	17	0	9	0	0	0	6	0	198	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi; p__Ascomycota; c__Pezizomycetes; o__Pezizales; f__Pyronemataceae; g__Humaria; s__Humaria_sp"	Humaria	13	Symbiotroph	|Ectomycorrhizal|	Microfungus	NULL	Highly Probable
1ba4a28d3ca87ff32f96487d20f33b7cc32e0dd1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	559	0	0	0	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Thelephorales; f__Thelephoraceae; g__Thelephora; s__Thelephora_sp; sh__SH1779540.09FU"	Thelephora	13	Symbiotroph	|Ectomycorrhizal|	Clavarioid	NULL	Highly Probable
b73e391d1a9691e1e8f5ac165c66f58c728b81a4	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	306	0	0	0	48	0	0	0	0	0	0	7	10	0	160	0	0	0	29	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi; p__Ascomycota; c__Pezizomycetes; o__Pezizales; f__Pyronemataceae; g__Humaria; s__Humaria_sp; sh__SH2073241.09FU"	Humaria	13	Symbiotroph	|Ectomycorrhizal|	Microfungus	NULL	Highly Probable
773690f748642758acb17e5ae7921dcde1bb5ba3	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	2	20	22	0	132	0	16	0	22	0	0	0	0	0	24	0	0	0	0	0	0	0	34	0	0	0	0	0	14	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	"k__Fungi; p__Ascomycota; c__Pezizomycetes; o__Pezizales; f__Tuberaceae; g__Tuber; s__Tuber_sp"	Tuber	13	Symbiotroph	|Ectomycorrhizal|	Gasteroid	Hypogeous	Highly Probable
5a7067424bf45ba42102d9f4868c376973379795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	315	39	0	0	33	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi; p__Ascomycota; c__Pezizomycetes; o__Pezizales; f__Pyronemataceae; g__Humaria; s__Humaria_sp"	Humaria	13	Symbiotroph	|Ectomycorrhizal|	Microfungus	NULL	Highly Probable
7fd3a16ee5c6fa9e5e679c8ccebd457454876321	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi; p__Ascomycota; c__Pezizomycetes; o__Pezizales; f__Pyronemataceae; g__Humaria; s__Humaria_sp"	Humaria	13	Symbiotroph	|Ectomycorrhizal|	Microfungus	NULL	Highly Probable
1d4393c2c6ad6095d76d91c36d9fa9133cb33704	187	0	61	41	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	"k__Fungi; p__Ascomycota; c__Pezizomycetes; o__Pezizales; f__Pyronemataceae; g__Humaria; s__Humaria_sp; sh__SH1758538.09FU"	Humaria	13	Symbiotroph	|Ectomycorrhizal|	Microfungus	NULL	Highly Probable
5898012deecafa923a5dd25313053393a037b517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	147	15	0	0	93	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Thelephorales; f__Thelephoraceae; g__Thelephora; s__Thelephora_sp; sh__SH1779329.09FU"	Thelephora	13	Symbiotroph	|Ectomycorrhizal|	Clavarioid	NULL	Highly Probable
c3ff940f6fd81ef409bb87e13c792e69ae66cfac	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi; p__Ascomycota; c__Pezizomycetes; o__Pezizales; f__Pyronemataceae; g__Humaria; s__Humaria_sp; sh__SH1825764.09FU"	Humaria	13	Symbiotroph	|Ectomycorrhizal|	Microfungus	NULL	Highly Probable
6def7bf144b8534fcf1b5303e477defdd95dfa59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	244	3	0	0	"k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Gomphales; f__Gomphaceae; g__Gomphus; s__Gomphus_sp; sh__SH1764176.09FU"	Gomphus	13	Symbiotroph	|Ectomycorrhizal|	Agaricoid	NULL	Highly Probable
64d554e06dab1c9dcc771943466aa2526e72a091	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	16	0	0	0	72	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi; p__Ascomycota; c__Pezizomycetes; o__Pezizales; f__Tuberaceae; g__Tuber; s__Tuber_sp; sh__SH1544353.09FU"	Tuber	13	Symbiotroph	|Ectomycorrhizal|	Gasteroid	Hypogeous	Highly Probable
07873599c408494051eb1cfc7e7af2a667f089d1	0	0	0	0	0	0	0	0	16	24	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	78	14	0	0	2	0	0	10	0	0	0	0	0	0	0	33	0	0	19	0	0	0	9	"k__Fungi; p__Ascomycota; c__Pezizomycetes; o__Pezizales; f__Pyronemataceae; g__Humaria; s__Humaria_sp"	Humaria	13	Symbiotroph	|Ectomycorrhizal|	Microfungus	NULL	Highly Probable
2ace7c248c0f68e729382963dd285305d58f1d37	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi; p__Ascomycota; c__Pezizomycetes; o__Pezizales; f__Pyronemataceae; g__Humaria; s__Humaria_sp"	Humaria	13	Symbiotroph	|Ectomycorrhizal|	Microfungus	NULL	Highly Probable
944ff0f6d1b4a360d2dac0e50760cc1465734f22	0	0	0	0	179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Thelephorales; f__Thelephoraceae; g__Thelephora; s__Thelephora_sp; sh__SH1819795.09FU"	Thelephora	13	Symbiotroph	|Ectomycorrhizal|	Clavarioid	NULL	Highly Probable
9b59f8e95dafa7cbd29ff3128329bb425aa99214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Thelephorales; f__Thelephoraceae; g__Thelephora; s__Thelephora_sp; sh__SH1779329.09FU"	Thelephora	13	Symbiotroph	|Ectomycorrhizal|	Clavarioid	NULL	Highly Probable
fe394510f704319d609e74bf607d3b96cb4b2c95	0	0	0	0	0	0	194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Thelephorales; f__Thelephoraceae; g__Thelephora; s__Thelephora_sp; sh__SH1819795.09FU"	Thelephora	13	Symbiotroph	|Ectomycorrhizal|	Clavarioid	NULL	Highly Probable
32d4908fbc45600865e41614e385597f6b0a70de	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	108	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi; p__Ascomycota; c__Pezizomycetes; o__Pezizales; f__Pyronemataceae; g__Humaria; s__Humaria_sp; sh__SH1825758.09FU"	Humaria	13	Symbiotroph	|Ectomycorrhizal|	Microfungus	NULL	Highly Probable
86eea033132ac222b723034c1a16443175b64b22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	117	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi; p__Ascomycota; c__Pezizomycetes; o__Pezizales; f__Tuberaceae; g__Tuber; s__Tuber_separans; sh__SH1933838.09FU"	Tuber	13	Symbiotroph	|Ectomycorrhizal|	Gasteroid	Hypogeous	Highly Probable
10bf44c9506f31f4ceabac4ba42eea47d66437f9	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi; p__Ascomycota; c__Pezizomycetes; o__Pezizales; f__Pyronemataceae; g__Humaria; s__Humaria_sp; sh__SH1909254.09FU"	Humaria	13	Symbiotroph	|Ectomycorrhizal|	Microfungus	NULL	Highly Probable
5ffee55eab7befd66f9eec092e07415b3f0cd414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Thelephorales; f__Thelephoraceae; g__Thelephora; s__Thelephora_sp"	Thelephora	13	Symbiotroph	|Ectomycorrhizal|	Clavarioid	NULL	Highly Probable
0f847889fa5ffab927f9f1e0c4f3c264d6fe2284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	22	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi; p__Ascomycota; c__Pezizomycetes; o__Pezizales; f__Tuberaceae; g__Tuber; s__Tuber_sp"	Tuber	13	Symbiotroph	|Ectomycorrhizal|	Gasteroid	Hypogeous	Highly Probable
79a28534e0b3cb8545da2a715d29e628df8d6275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Thelephorales; f__Thelephoraceae; g__Thelephora; s__Thelephora_sp; sh__SH1819795.09FU"	Thelephora	13	Symbiotroph	|Ectomycorrhizal|	Clavarioid	NULL	Highly Probable
